onset	duration	trial_type	electrodes_involved_onset	electrodes_involved_offset	sample_start	electrical_stimulation_type	electrical_stimulation_site	electrical_stimulation_site_num	electrical_stimulation_current	notes	status	status_description
2965.732422	0.0002	electrical_stimulation	n/a	n/a	6073820	biphasic	LB7-LB8	22-23	6.0 mA	n/a	good	large artifact fixed when referencing
2970.268555	0.0002	electrical_stimulation	n/a	n/a	6083110	biphasic	LB7-LB8	22-23	6.0 mA	n/a	good	large artifact fixed when referencing
2977.933105	0.0002	electrical_stimulation	n/a	n/a	6098807	biphasic	LB7-LB8	22-23	6.0 mA	n/a	good	n/a
2981.587402	0.0002	electrical_stimulation	n/a	n/a	6106291	biphasic	LB7-LB8	22-23	6.0 mA	n/a	good	n/a
3004.261719	0.0002	electrical_stimulation	n/a	n/a	6152728	biphasic	LC6-LC7	39-40	6.0 mA	n/a	good	n/a
3008.36377	0.0002	electrical_stimulation	n/a	n/a	6161129	biphasic	LC6-LC7	39-40	6.0 mA	n/a	good	n/a
3012.249512	0.0002	electrical_stimulation	n/a	n/a	6169087	biphasic	LC6-LC7	39-40	6.0 mA	n/a	good	n/a
3017.104004	0.0002	electrical_stimulation	n/a	n/a	6179029	biphasic	LC6-LC7	39-40	6.0 mA	n/a	good	n/a
3021.757324	0.0002	electrical_stimulation	n/a	n/a	6188559	biphasic	LC6-LC7	39-40	6.0 mA	n/a	good	n/a
3026.755371	0.0002	electrical_stimulation	n/a	n/a	6198795	biphasic	LC6-LC7	39-40	6.0 mA	n/a	good	n/a
3030.663086	0.0002	electrical_stimulation	n/a	n/a	6206798	biphasic	LC6-LC7	39-40	6.0 mA	n/a	good	n/a
3034.475586	0.0002	electrical_stimulation	n/a	n/a	6214606	biphasic	LC6-LC7	39-40	6.0 mA	n/a	good	n/a
3039.143555	0.0002	electrical_stimulation	n/a	n/a	6224166	biphasic	LC6-LC7	39-40	6.0 mA	n/a	good	n/a
3043.810059	0.0002	electrical_stimulation	n/a	n/a	6233723	biphasic	LC6-LC7	39-40	6.0 mA	n/a	good	n/a
3064.536621	0.0002	electrical_stimulation	n/a	n/a	6276171	biphasic	LC9-LC10	42-43	6.0 mA	n/a	good	n/a
3068.963379	0.0002	electrical_stimulation	n/a	n/a	6285237	biphasic	LC9-LC10	42-43	6.0 mA	n/a	good	n/a
3073.556641	0.0002	electrical_stimulation	n/a	n/a	6294644	biphasic	LC9-LC10	42-43	6.0 mA	n/a	good	n/a
3078.66748	0.0002	electrical_stimulation	n/a	n/a	6305111	biphasic	LC9-LC10	42-43	6.0 mA	n/a	good	n/a
3083.694336	0.0002	electrical_stimulation	n/a	n/a	6315406	biphasic	LC9-LC10	42-43	6.0 mA	n/a	good	n/a
3087.710449	0.0002	electrical_stimulation	n/a	n/a	6323631	biphasic	LC9-LC10	42-43	6.0 mA	n/a	good	n/a
3091.601563	0.0002	electrical_stimulation	n/a	n/a	6331600	biphasic	LC9-LC10	42-43	6.0 mA	n/a	good	n/a
3094.943359	0.0002	electrical_stimulation	n/a	n/a	6338444	biphasic	LC9-LC10	42-43	6.0 mA	n/a	good	n/a
3098.948242	0.0002	electrical_stimulation	n/a	n/a	6346646	biphasic	LC9-LC10	42-43	6.0 mA	n/a	good	n/a
3101.401855	0.0002	electrical_stimulation	n/a	n/a	6351671	biphasic	LC9-LC10	42-43	6.0 mA	n/a	good	n/a
3122.005859	0.0002	electrical_stimulation	n/a	n/a	6393868	biphasic	LC8-LC7	41-40	6.0 mA	n/a	good	n/a
3125.666504	0.0002	electrical_stimulation	n/a	n/a	6401365	biphasic	LC8-LC7	41-40	6.0 mA	n/a	good	n/a
3130.548828	0.0002	electrical_stimulation	n/a	n/a	6411364	biphasic	LC8-LC7	41-40	6.0 mA	n/a	good	n/a
3135.869629	0.0002	electrical_stimulation	n/a	n/a	6422261	biphasic	LC8-LC7	41-40	6.0 mA	n/a	good	n/a
3139.794434	0.0002	electrical_stimulation	n/a	n/a	6430299	biphasic	LC8-LC7	41-40	6.0 mA	n/a	good	n/a
3142.794434	0.0002	electrical_stimulation	n/a	n/a	6436443	biphasic	LC8-LC7	41-40	6.0 mA	n/a	good	n/a
3145.916016	0.0002	electrical_stimulation	n/a	n/a	6442836	biphasic	LC8-LC7	41-40	6.0 mA	n/a	good	n/a
3149.050781	0.0002	electrical_stimulation	n/a	n/a	6449256	biphasic	LC8-LC7	41-40	6.0 mA	n/a	good	n/a
3152.60498	0.0002	electrical_stimulation	n/a	n/a	6456535	biphasic	LC8-LC7	41-40	6.0 mA	n/a	good	n/a
3155.962402	0.0002	electrical_stimulation	n/a	n/a	6463411	biphasic	LC8-LC7	41-40	6.0 mA	n/a	good	n/a
